Description,Category,sub-category
Arena Tickets,Entertainment,Events
City Concerts,Entertainment,Events
Festival Pass,Entertainment,Events
GameHub,Entertainment,Games
JoyStick Arena,Entertainment,Games
PlayPort,Entertainment,Games
Downtown Movies,Entertainment,Movies
ReelHouse,Entertainment,Movies
Silver Screen Cinema,Entertainment,Movies
Melody Mart,Entertainment,Music
SoundWave,Entertainment,Music
TuneTown,Entertainment,Music
BingeBox,Entertainment,Streaming
CinemaCloud,Entertainment,Streaming
Streamify,Entertainment,Streaming
Bean & Leaf,Food,Coffee
Café Aurora,Food,Coffee
Daily Brew,Food,Coffee
Door2Dish,Food,Delivery
MealDash,Food,Delivery
QuickEats,Food,Delivery
Bistro 21,Food,Dining
Garden Grill,Food,Dining
Urban Diner,Food,Dining
Burger Hub,Food,Fast Food
QuickBite,Food,Fast Food
Taco Corner,Food,Fast Food
FreshMart,Food,Groceries
SuperFoods,Food,Groceries
Whole Market,Food,Groceries
BookHaven,Merchandise,Books
PageTurner Books,Merchandise,Books
Readers' Roost,Merchandise,Books
Style Street,Merchandise,Clothing
Urban Threads,Merchandise,Clothing
Wardrobe Co.,Merchandise,Clothing
ElectroMart,Merchandise,Electronics
Gizmo World,Merchandise,Electronics
TechPoint,Merchandise,Electronics
HomeWorks,Merchandise,Home Goods
Living Loft,Merchandise,Home Goods
Nest & Nook,Merchandise,Home Goods
BeautyBay,Merchandise,Personal Care
Care Corner,Merchandise,Personal Care
Glow & Co.,Merchandise,Personal Care
AeroAirlines,Travel & Housing,Flights
JetTrail,Travel & Housing,Flights
SkyWings,Travel & Housing,Flights
City Suites,Travel & Housing,Lodging
Grand Stay Hotel,Travel & Housing,Lodging
Harbor Inn,Travel & Housing,Lodging
City Line,Travel & Housing,Public Transit
Metro Transit,Travel & Housing,Public Transit
Rapid Rail,Travel & Housing,Public Transit
City Utilities,Travel & Housing,Rent/Utilities
Power & Water Co.,Travel & Housing,Rent/Utilities
RentPay,Travel & Housing,Rent/Utilities
GoCab,Travel & Housing,Rideshare
MoveNow,Travel & Housing,Rideshare
RideFly,Travel & Housing,Rideshare
